124	480	44423	1
64.55097	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
64.99451	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
65	0.07	0	36	0.24	0	0.35	0	0	0.015
65	0.117135	59	72	0.07055	-0.4	0.3	0	0.4	0.22
65.113135	0.2308	51	72	0.085	-0.4	0.3	-0.28	0.4	0.22
65.339935	0.084065	73	72	0.0544	-0.4	0.3	0	0.4	0.22
65.549445	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
66	0.07	0	36	0.24	0	0.35	0	0	0.015
66	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
66.551279	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
67	0.07	0	36	0.24	0	0.35	0	0	0.015
67	0.138333	59	68	0.07055	0.4	0.3	0	0.4	0.22
67.005555	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
67.134333	0.6746	51	68	0.085	0.4	0.3	-0.28	0.4	0.22
67.547747	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
67.804933	0.099067	73	68	0.0544	0.4	0.3	0	0.4	0.22
68	0.07	0	36	0.24	0	0.35	0	0	0.015
68	2.2	10	65	0.064	-0.18	0.35	0	0.27	0.34
68.546892	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
69	0.07	0	36	0.24	0	0.35	0	0	0.015
69.006652	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
69.550066	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
70	0.07	0	36	0.24	0	0.35	0	0	0.015
70.548688	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
70.994192	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
71	0.07	0	36	0.24	0	0.35	0	0	0.015
71.544351	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
72	0.07	0	36	0.24	0	0.35	0	0	0.015
72	1.2	10	72	0.064	-0.18	0.35	0	0.27	0.34
72.08	7.6	22	41	0.071	0	0.35	0	0	0
72.552598	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
73	0.07	0	36	0.24	0	0.35	0	0	0.015
73.001946	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
73.545079	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
74	0.07	0	36	0.24	0	0.35	0	0	0.015
74	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
74.552938	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
75	0.07	0	36	0.24	0	0.35	0	0	0.015
75.001142	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
75.549224	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
76	0.07	0	36	0.24	0	0.35	0	0	0.015
76	2.2	10	65	0.064	-0.18	0.35	0	0.27	0.34
76.545122	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
77	0.07	0	36	0.24	0	0.35	0	0	0.015
77.002386	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
77.53977	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
78	0.07	0	36	0.24	0	0.35	0	0	0.015
78.54382	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
78.999678	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
79	0.07	0	36	0.24	0	0.35	0	0	0.015
79.549721	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
80	0.07	0	36	0.24	0	0.35	0	0	0.015
80.0	14	8	53	0.012	-0.4	0.35	0	0.07	0.36
80	1.2	10	68	0.064	-0.18	0.35	0	0.27	0.34
80	15.8	18	60	0.0035	0.6	0.35	0	0	0.1
80.009	14	8	56	0.012	-0.2	0.35	0	0.07	0.36
80.018	14	8	60	0.012	0.0	0.35	0	0.07	0.36
80.08	7.6	22	37	0.071	0	0.35	0	0	0
80.545712	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
80.99751	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
81	0.07	0	36	0.24	0	0.35	0	0	0.015
81.549751	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
82	0.07	0	36	0.24	0	0.35	0	0	0.015
82	0.9	10	65	0.064	-0.18	0.35	0	0.27	0.34
82.539382	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
82.995402	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
83	0.07	0	36	0.24	0	0.35	0	0	0.015
83.5401	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
84	0.07	0	36	0.24	0	0.35	0	0	0.015
